frame,track_id,x1,y1,x2,y2
466,1008,1207.849066909337,587.3679278741549,1332.1031292401478,700.5746362801681
468,1008,1212.4340522661003,584.4530886907246,1334.8964083696794,698.7115205239888
445,1009,1254.7432261955082,593.8962400774274,1338.3196727764089,691.9279556716094
448,1015,897.2227636392753,615.464860663208,985.694816904697,726.8841634643819
449,1017,1320.4907861155332,600.9377235512065,1471.7106756825553,720.84996279866
450,1017,1313.3367243687378,603.1642704103215,1471.1754799820544,721.2623310008266
451,1017,1229.1006394649407,593.7665946231671,1452.5347518018475,728.9813189329461
454,1023,1365.9986300411106,620.8305621011348,1492.5606394350389,705.9146247024369
452,1024,1325.4187595086091,603.0590238400302,1470.3527612119365,720.0523077780924
460,1025,1253.318326764291,582.547811302003,1337.5577875603697,705.0822100096701
460,1026,1245.4688604839653,581.7444699142497,1337.2999239154128,706.657612792907
465,1026,1242.3854156637296,582.3187349078264,1332.875137874317,699.1835514397185
466,1026,1240.0069030450004,583.6115723631115,1331.7795628245062,697.8719466812572
467,1026,1239.3171091123463,584.3343568297579,1331.9578107647308,697.7066667540331
469,1026,1265.4215517254224,594.1069263338335,1411.035142702778,713.360330133649
472,1026,1260.6553213068892,596.2093861467932,1446.9582848130249,718.7785325872873
476,1026,1256.778528183024,599.4990145022896,1464.8197855257579,723.1699800930699
478,1026,1248.6416826918555,601.1236041505098,1472.5685473559886,724.500918817584
480,1026,1244.6007866860846,599.1799298661886,1474.9468103072031,722.3347646597351
483,1026,1264.2811461704794,601.9040099365545,1485.109190535499,722.78486607595
484,1026,1256.7193659730865,602.6138653917462,1481.930452633756,722.6825129956719
485,1026,1237.942218708905,601.7766580384325,1474.1761916193188,723.0564210827249
490,1026,1230.4418021211156,600.172175123753,1473.3368616151404,725.4200700469723
492,1026,1239.8037322604443,605.5531473537515,1432.9997381435207,723.7264551679013
493,1026,1260.7922307218214,605.0692517037135,1460.2598688874355,723.672294023994
495,1026,1207.9361038342975,600.6949551821673,1445.6418898378136,722.3041435559677
496,1026,1255.5785231760353,604.1017705599334,1470.7966809517313,722.4135024024765
501,1026,1334.3332747107486,606.4078309848154,1502.8373180398846,723.4467248147697
454,1027,1271.4777946290817,589.2667594614226,1335.5050814372169,699.2305635263828
460,1027,1276.110394026229,582.7234714144129,1338.783595360893,701.4655103391858
460,1028,1271.9375333140886,583.92660360674,1335.9955339481683,701.6957803704897
460,1030,1337.7596677555262,607.3385806441494,1476.4085693979755,719.1002877028478
464,1030,1368.1905258589131,613.6038526936957,1479.3459535504694,717.1229573919745
465,1030,1354.1658649670069,609.7586417208954,1475.0633557190183,718.4696556110034
466,1030,1350.5864446198698,609.1053799758392,1473.1231221804233,719.1452070476782
467,1030,1345.7467172993072,608.678517313984,1470.906590053877,718.5633061539766
468,1030,1344.9241283548793,607.860412655626,1469.6160791768486,717.8501592864169
469,1030,1364.5284213012399,609.2646351342767,1478.983906614859,717.4199159162579
470,1030,1372.6014998491987,609.3598701793675,1480.864643265576,717.0531537702751
472,1032,948.3403980488582,589.4323665519248,1001.4386403025218,677.6864921389049
475,1033,904.6550422073879,592.757444819928,965.1654916040916,691.253649876357
477,1034,1165.425342867086,630.7883372836727,1345.5263134710133,831.7084518251659
486,1039,945.561225169151,595.9972197950846,1029.6411942551483,744.4138732507112
490,1040,828.5145294768664,587.5705619312554,888.0861664859307,682.6082975479757
497,1048,1380.2114200100912,606.7922615293925,1475.001586832869,721.9758327425885
501,1048,1377.9634505975512,607.5361575746027,1474.9441970155683,722.4886434377896
502,1050,779.6279602001604,581.4611558392326,851.4881746730119,705.1365544217235
502,1053,888.8158384069864,583.6085824484694,936.9778056489679,673.0871670261606
503,1054,1134.130655383689,619.8354864320047,1264.9518778158103,740.7672110240421
503,1055,1006.3785869020477,589.8962575769372,1096.8453675769485,685.9993581116394
502,1057,1372.868181823539,607.0371027520656,1476.8623953656697,721.1143869812505
504,1058,833.9351777810197,560.5156309032809,939.7808539279337,683.2407093076672
504,1060,1135.7636378927987,604.724972052943,1268.2279540328282,736.2309441837547
513,1064,1108.0444600356811,594.9273781838759,1211.302443191427,710.139389013491
517,1064,1083.4381826106894,586.2532195781871,1208.5999797261545,703.7847234629555
516,1069,1458.8093817198346,621.1465394014111,1601.468340827029,786.055954984551
519,1072,1525.6069974110999,680.4651880628062,1723.0148678739954,866.3282623418743
524,1075,726.8050475359737,592.9340111491821,795.8612157527625,660.4388272772529
530,1076,955.7491051719146,611.5974067371818,1053.730149820867,766.3516202856905
532,1077,1051.4752900240605,610.799306644669,1169.535688422547,814.3973917172679
543,1084,1391.055002386324,633.2380742764672,1585.2694196615655,841.5953555125488
544,1084,1353.5637458818012,644.9575322394346,1542.8295067885163,862.3569866907835
545,1084,1327.8884787600782,604.8072482145957,1499.2731415766239,792.6032786390571
547,1084,1321.9374000495552,601.3209605913873,1466.8405187440023,767.0293451941345
541,1085,1727.9415952710951,722.1721124988592,1918.102327901171,953.8408626379178
542,1085,1779.9132027920587,706.8462135581382,1929.4433950402995,921.0157068501377
546,1089,1014.1015843359431,586.7310886918616,1079.7015751691247,672.8076743569742
558,1096,1330.219738781244,615.6958666477967,1503.3965445181525,820.5832210604788
564,1096,1385.118213240208,615.7742445069675,1558.4995752978414,816.8558092069634
570,1100,1457.0408322278836,670.6331925462581,1748.0840234871866,960.0962377696277
574,1101,893.013352398582,597.312692642925,966.519943171416,722.4175278513862
573,1104,965.1717744375408,628.7105328594796,1074.3742723039693,803.6854253195215
578,1107,1146.3595555878912,602.9536181477362,1229.2048130675428,732.079242892726
581,1113,166.75895157958635,586.2667643962811,323.9716797545485,694.8244336002051
582,1113,160.19461070692356,589.5828830939759,313.892273655238,695.4849595976875
583,1113,156.42589649677723,587.6085351203255,303.7214020426355,694.1531900587825
581,1114,-0.6317350066688618,604.0712444874919,109.14840075567959,688.749574228779
583,1114,-0.4653929095550495,604.352891807172,108.06264895926554,688.9606796214946
584,1114,-0.22278367382634912,605.0438231199679,107.53565688511526,689.1747345811772
585,1114,-0.1021392730901951,605.4929135712858,106.90449206006144,688.993256401623
586,1114,-0.06240168433771487,604.5363819061946,107.21686160123338,688.6811159953387
587,1114,0.2780598796358902,604.8028743641963,108.15906873756327,689.1220406049159
588,1114,0.417158397579648,606.8569489753072,108.01156452851876,689.8848298782018
589,1114,0.21501530058574758,605.6415940735847,107.98217554349918,689.1351655547951
590,1114,0.13947739579548113,605.185962877299,107.82243706764747,688.8151997210413
591,1114,0.33013608677210016,607.3644491516549,107.79111822398175,689.5453805672211
592,1114,0.36128850103344234,606.6911601666415,108.04980953578979,689.0746328907743
593,1114,-0.005456631063189832,606.1882945641522,107.23166647442443,688.7696254122358
594,1114,0.27486768472346057,606.184906551414,107.70692929390283,688.867598848505
596,1114,0.35095832309734476,606.4181539824788,107.84124246843078,688.8279263574377
581,1115,-0.4922760327494231,608.6677484249045,67.21891462056698,687.2328798177863
582,1115,-0.03749398240717028,607.3435096638676,66.98525613620288,686.7861302479743
583,1115,0.22527708830411086,608.2277023304491,66.33872782408292,687.2230923965026
584,1115,0.5497750312777256,608.3440726724857,66.65966690380722,687.4967425419957
585,1115,0.9061786159993943,608.0725683269212,67.0240644194356,687.3455070050833
586,1115,0.7049534065870375,607.5655871259464,66.97847884925947,687.3653320014907
587,1115,0.5043653191129351,607.8899174291247,66.45256185610467,687.645624266875
588,1115,0.7434706242905733,608.9546493524008,66.55499943634933,688.180465171514
589,1115,0.6605991872391144,608.4644085255073,66.41272020212892,687.7569957866982
590,1115,0.7271367606294916,608.1492771623788,66.44397195032239,687.5452967333136
591,1115,0.7268574339011735,609.6235039730018,65.80929062397843,688.003147407235
592,1115,0.7492758062370584,609.1531207503116,65.78666453660765,687.6926740165007
593,1115,0.6018766827103619,608.8551993543986,65.42611228941644,687.5067697647926
594,1115,0.7034922733731079,608.9843100425543,65.5202858559735,687.7068131399905
595,1115,0.015295127231922834,595.1307519663957,66.41524944494948,682.0158302111064
596,1115,0.16928217520654698,602.793450859942,66.20756761501207,687.0714212236327
598,1115,0.47068033541454923,604.8283033585892,66.31093554104785,688.0271723577687
582,1116,295.7640573839107,594.2087376610342,498.1698181294137,720.005852365114
583,1116,263.14533495043713,588.0002288665595,464.78331918919685,718.3539050939202
584,1116,257.9867484573835,589.5462142290241,458.5177326793542,720.0026561726299
585,1116,258.9954435548815,591.5730203846948,457.8974865630353,721.5559716737333
586,1116,261.5910192051488,590.3670873273143,459.9179279470173,721.2382602942105
587,1116,261.82311959425965,592.7202321439147,459.527094753004,722.5587596295475
588,1116,266.29347300702136,590.8145689007704,461.7126825287362,721.3095906427961
589,1116,263.11515413057003,590.3985900187826,459.26917067272535,721.5107529367359
590,1116,263.2030586776155,590.9378765150848,458.11206057709575,721.8604961670483
591,1116,264.09781983803333,590.8322132568043,458.86866032787356,722.157088569936
592,1116,281.88663062260594,591.2787067662841,471.5890912372413,720.9635521308855
593,1116,282.7643813269473,591.0369855038317,466.13018057359227,719.248388806706
594,1116,284.4709399535548,590.8475645857243,464.2810033630324,718.4431607397837
595,1116,286.54272951257207,591.8182812170027,463.757037606692,718.4576029475478
596,1116,290.7787447048982,594.4896544210867,465.9970638043092,719.2548491807161
584,1120,162.33491320069666,590.282390277499,272.57750488588067,697.8540029719884
585,1120,165.4813512252619,591.2404678567334,279.3208543226402,698.2372003449952
587,1121,166.22191449171805,587.521342959157,328.6348322832648,698.0359436151341
588,1121,165.25652961201695,586.8870088911676,325.0056029506198,697.212637966076
589,1121,163.8921253581131,589.4029765239162,321.1434806449917,698.3218247238309
590,1121,159.37701587362258,591.0072878960113,305.6309970124104,697.7148226550448
591,1121,163.13741755544262,592.6995252631266,307.6826333112458,697.6766935480891
592,1121,167.46395056113346,590.5316526108377,317.1389916378633,695.8339806102435
593,1121,167.49425490376268,590.8623152177386,320.02930375625675,696.2649366917867
594,1121,167.2477730139707,589.5545465149979,323.11375511676414,695.9028058741402
595,1121,163.1491304241149,592.4906416216594,318.0754470451082,697.2584640139343
596,1121,164.2621440264095,594.3595972826329,316.81984122535505,697.2635671556309
597,1121,191.15294501470703,598.8695945726338,340.45686951739947,705.4489578214316
598,1121,202.0208755897417,616.7356806651859,337.4096757078549,727.5872062705972
584,1122,0.4801470673551407,606.2599846718653,72.20483284045301,689.1234526276918
584,1123,0.4929901898924385,608.3700585619603,67.96088832293013,688.4267859326541
587,1125,164.28595939624392,584.531338372552,274.5206071176734,695.8318045222079
588,1125,164.71342552880455,584.3873134994031,274.431288236339,695.5894681546857
591,1125,165.22231506612405,587.9819340271403,274.3519212953022,696.882730030262
597,1125,183.41209437255503,584.9324400112083,332.82941115034856,707.8338462263845
598,1125,143.89874704951887,582.1969080058404,315.4313256845088,711.6872006440622
584,1126,160.97189445110496,589.975817747456,316.65489761076213,698.4043016037074
586,1126,162.33854971748906,592.7441900711839,306.9782072781211,696.9142761895167
591,1126,159.297406113698,596.8176202656629,273.0795622705074,691.2635045425487
592,1127,-0.012747000433520839,609.7039328840139,67.29014436003693,687.5021178592445
596,1127,0.37689689586639474,609.6053143572101,65.31894492947636,686.8466304332014
596,1128,-0.3601356831417917,608.5675200427553,67.27655288475447,687.3249964726493
599,1129,767.373673517211,563.673104463423,819.7123360928708,649.4114160211259
599,1130,904.5183929878112,629.8578684410219,1031.6950552438414,806.9381590964446
615,1138,1582.229426871614,646.1643654029189,1839.6255316020458,872.7589829694151
621,1138,1663.5832266369991,675.5912009379463,1912.5940904545685,919.8032045157661
622,1139,1225.0459816537193,590.9452117157243,1354.2930699773722,722.5044747613479
622,1140,1420.3425790397314,702.9341224725451,1592.1779927848465,847.8042759164337
622,1142,838.7162026574606,622.1425071095201,958.8726917213296,756.4792399730885
625,1143,1570.7329107505868,637.7329765013316,1800.767198394664,827.3234075261229
624,1147,265.44453426682975,585.8531328821329,435.87457610364316,691.341113550956
624,1152,4.635545570308693,611.9056538113208,81.8184351792201,704.2212823784351
642,1156,1240.0223335123487,606.0448936476467,1381.0702846341583,756.2017725195332
639,1158,970.259569670634,596.474823356886,1040.7306434143238,681.4490682118344
646,1163,888.1767825969124,589.1396961606548,966.1538108055926,712.6481650713357
651,1164,1712.0111531152556,630.1352993844945,1914.622024706799,844.8189058313743
649,1165,1226.349404003579,636.9389607711389,1426.6682465000408,935.2694148082805
650,1166,986.1106613854532,604.309828183458,1052.611176295261,740.3162985243296
652,1166,964.4207374909887,592.6325592764364,1047.2642867855463,742.5944849807089
659,1167,1029.7549191777173,597.1880760176974,1091.6867886913867,684.5161726056732
663,1167,1051.3460542267235,592.0101084787747,1151.811563578804,700.8923508260895
666,1167,1057.490922844753,618.9022943459958,1180.185684534925,744.252914892549
669,1167,1025.7420100336412,646.1735355577498,1192.2603072047805,845.4456794524503
672,1167,1064.6373731517483,640.3127743078202,1254.8359055068513,867.2387632753558
657,1168,1111.5241526216835,613.2600892246758,1246.2091796186717,770.3107992840019
661,1173,1480.1127285418222,710.9839074782716,1723.8597449548408,974.1912653970068
669,1178,1127.108197021512,600.4062208688837,1282.090324035794,772.993691728812
671,1178,1168.9310261077771,606.3676706597632,1307.2271747271834,755.3418467695706
667,1179,1619.5856137921376,651.8610254086572,1836.8042702267596,850.1089893364023
675,1183,901.8377311091202,613.3385033266708,949.1339456558684,727.4409970373507
681,1190,923.5375701458312,586.4888659961039,986.8100264401063,703.7709484147538
684,1195,662.3136231859625,563.8509446437877,695.5773104646529,640.590763325448
685,1196,740.4491336561009,596.5906308592341,810.5590346364304,737.1179910052219
688,1197,814.9505203220913,594.2974980259173,861.0690087636008,701.2564815618896
689,1199,1383.7118230496962,695.7369421250438,1637.174671573102,954.5011449524217
697,1204,1632.3323422492385,650.576518964152,1900.5728363028156,893.7443166048829
700,1210,1041.0678218460603,594.9206636488211,1129.1087253473825,725.3628961780023
701,1210,1034.2184567783859,597.7929044602197,1111.9690816715008,713.5921572106658
701,1211,1040.2142073857033,601.558662419442,1134.5022039558141,708.8162146436814
706,1213,1437.0837100568597,637.8110451744944,1602.1503540350386,794.5333724544898
703,1216,902.7604977774254,594.5434417677767,953.5907022885458,664.627842402601
703,1218,1126.994848985081,600.5197873695346,1211.7938315635927,708.3842691566769
703,1219,1130.6527008567816,591.5341519348057,1238.9124322871564,707.9807109792092
707,1220,1095.8134525302125,592.7901597534014,1166.7279039415935,690.6433611929101
708,1222,736.1693298161535,597.9857136549365,800.229990699074,710.363351379043
710,1222,729.4825651529785,595.8825486707154,778.6449094976534,684.852179481123
715,1223,1019.1620724864997,619.2415169798368,1200.614171897318,847.9284888078001
720,1223,1080.836092252233,673.9156443233953,1252.7936698086537,939.4267859539716
717,1231,1401.1406049968994,678.7157587401895,1755.4133894626787,986.7218624644626
721,1234,912.6319951155823,622.3112088099706,993.2709114707033,766.0315819743805
728,1240,190.89945039169058,594.8137816914708,364.9473124203671,717.4842148848494
725,1241,381.512984625125,602.893110781035,578.7939664122922,736.7112194121374
730,1241,465.25759096427396,710.6860205296598,638.4080228698547,880.8096481591992
727,1243,566.426102144398,604.4481670483212,763.5933097082788,738.6680157140777
731,1245,921.9120623308822,593.7341734516576,995.079239945389,703.5199090651213
733,1245,932.5353847069031,605.8006413874549,1021.9215640856474,744.736188754253
735,1249,1584.9533604482006,624.3535526026425,1763.094855955929,798.1550570058847
730,1251,479.5710274372599,681.9507577406529,615.6221018092311,918.4459530167411
733,1257,0.8705367843830167,602.2849772321761,61.84432116766784,689.5940351465729
734,1257,0.8433736261312106,599.8690510004424,63.12505647161043,689.7570289498533
734,1258,287.05705418213415,591.945546857393,450.8616343492698,683.090172041403
735,1258,289.3174122938824,597.4241282236536,452.5855431437118,685.3432409024391
736,1258,305.5283336156253,598.5271070096591,465.8377544000138,686.1261269836954
737,1258,315.4669814795808,599.7735958809841,472.1285567641404,686.2206286083562
735,1261,1.3234561628447956,603.0074887226771,60.967153343776744,690.4490973584005
736,1262,1.1115889917135888,600.6650237216251,61.742357935463055,690.2357352697087
737,1262,1.3854669428932063,601.3390826683694,61.83321032534823,690.0960656166005
742,1262,1.5796370105056319,604.1978606872013,60.78164906095108,690.1687612087525
744,1262,1.4163816654291317,599.4698861099198,62.275578858423046,689.0098332811358
746,1262,1.7802939601219094,608.7088124287263,61.135231511044374,691.48739063831
747,1262,1.998517870997361,610.7351470216768,61.11310010260368,691.2783146240433
749,1262,2.2989451531785186,612.9822557995712,60.99788063408212,690.9940720650745
750,1262,1.9853474811980583,613.1388988603829,60.896966763414866,690.5675876261301
751,1262,1.9121518314934534,612.9922909101807,61.007831233801795,690.1798753118541
753,1262,2.044130091435992,607.8933215963416,62.5253262517373,688.1573107781662
741,1263,1029.120478377077,586.8891329042152,1103.8161732304354,685.2991448874067
739,1265,1023.3303306542555,625.8485435984311,1219.982456196348,918.1774125040018
745,1272,1286.826301384271,614.3550989847148,1433.592625376066,751.6332099936322
748,1273,1610.9643561481573,647.293234469073,1822.4019340275875,861.6466889876119
746,1277,232.098711275713,646.306024691396,333.39707396693234,687.1139878828703
751,1278,231.6806139088468,646.3508168057672,331.7597570063922,686.5633020707687
747,1281,785.3958784496557,614.3426489493586,841.2826319228583,727.0408316088349
750,1283,1.6861796320007656,605.4649770193093,61.4765358874114,689.3377048932791
752,1283,1.1121987181865975,601.0803895666861,63.20873153865413,688.9858664236874
753,1283,0.9826038635467569,600.2162491729899,63.48133433712084,689.1072299113056
753,1290,933.2349342187016,637.6642370804941,1061.8136350128689,832.2304507808885
758,1292,1.1580354357714704,601.0875378224225,62.546533902574154,689.0345910820336
759,1292,1.5071426173890465,601.5163009902203,62.510928961171174,688.9736563447948
756,1295,934.0338483721632,570.8007906882082,985.8610754975134,654.8238803425412
760,1296,1146.2054430178482,656.757461116528,1264.171483682851,805.6144590634306
759,1297,245.63430297470128,612.4296331146222,371.3260878500712,704.2240891569331
759,1299,763.0661047153297,570.0980609691841,826.7804305714766,689.1493697933444
765,1305,936.6370201325437,589.4531412368357,1005.7184964421467,665.4514699521498
774,1315,843.6548330918355,608.572070731082,926.8879535393745,732.5580366487586
772,1317,1.405311920573535,614.9634233199446,60.149578271224385,690.0540270713728
773,1317,1.0928554658591239,609.2661983906276,61.85572156809076,688.9206526235214
779,1317,1.5691114032553841,612.4818945509547,61.47160739586865,690.2162472190856
780,1317,1.6582835037891215,612.985721604518,61.40865465855318,690.0878466455761
782,1317,1.4522944223050196,612.8507124470948,60.875099237347825,689.960765394055
783,1317,1.5406938266899068,611.561661576938,61.141300331394135,689.6721895688942
784,1317,1.4226482150239015,612.1030849959525,60.70355778261312,689.9562117793485
785,1317,1.2549115203441765,611.8147912780579,60.333361221988696,689.8037990039885
779,1323,1455.616939571744,610.2415337650781,1654.9557663094376,797.329633961146
781,1328,876.1343997468042,648.9626066401457,976.708672986929,853.4266729748589
784,1329,1096.0088399363813,600.2076175861893,1170.8540772802248,695.6210492736242
783,1331,1014.0197710955833,605.3188287603558,1113.8856399453473,777.0319211283519
785,1332,1517.7385696212302,628.4621403636642,1763.4402624853558,842.2362969752829
786,1332,1424.8587874291184,656.3849715954691,1713.9009496173553,921.0717940250495
784,1334,2.176347972338597,611.2125301901855,59.98756902736552,689.9747321433541
793,1335,1078.9180951244011,633.4823159613605,1238.5045732124477,864.1462995259322
797,1335,1027.644195233156,617.0521892299686,1193.5745928020933,845.743134500655
798,1335,1063.1280902630383,629.4231456358793,1243.7987489536245,851.2293840623092
791,1336,1449.594300040448,622.0126822523066,1639.2687520354032,811.3407352660222
796,1340,801.1208277172391,603.9688659439738,854.8405499771839,706.1399979993722
800,1341,1477.0870325271708,778.5795920095596,1872.921214117097,1032.897643450672
805,1345,6.9973000616867544,615.5471800033075,59.13242578602626,690.6517666046431
806,1345,6.243098398514558,615.6897927738837,59.413309038867325,690.5841941928918
808,1345,7.299731591427701,616.5851716280893,59.67242358931543,690.3943560700038
810,1345,7.459065916912049,616.0598174576262,59.79643168709963,689.9304919429987
813,1345,6.9850321780158,616.5716426190619,59.68583097106108,690.2986623373107
814,1345,7.203763839966072,617.48998274773,59.67683031357616,690.3053378318368
803,1346,7.780375194000154,615.6730063981424,58.696361616395606,690.6805440788337
805,1346,7.01546421225494,616.2721504975857,59.186864089342265,690.8826205607593
810,1346,7.397071897467974,614.8310354097309,59.55379230784967,689.4572797292856
815,1346,6.919857423237218,613.857820503506,59.625376434514024,689.780407481418
816,1346,7.249752894481411,614.1435235046466,59.711511929909655,689.8653011598673
821,1346,7.154836141588074,617.0962560966867,59.54126867998286,690.6774440242335
822,1346,6.956959291578652,617.9881975622038,59.419087762275225,690.8024788978555
825,1346,5.488309993721511,616.1600538624388,58.43827720634218,690.0368104332046
826,1346,5.477319703490938,616.5461899223737,58.55909943581156,690.4101779464258
827,1346,5.671256044505814,619.0833222051282,58.55971036521207,691.2687078050334
830,1346,7.001739324458381,620.2521534801044,59.34092235169068,690.9344837289989
808,1350,1234.0148275356964,680.4710197235382,1544.8309831049496,1006.1924367485675
809,1352,1084.3767705748025,590.5785252819771,1162.303072523386,703.3569735889917
812,1352,1076.7615299837332,602.5339806081106,1165.7576951510875,726.7795317618718
816,1352,1016.4747156416221,602.9525961301636,1151.2296238690747,767.8041965249693
818,1352,1026.0219524477861,652.176748096753,1175.2567616422102,798.285252144821
822,1352,1031.4539662539678,649.9103449469212,1173.169930511428,819.607075127492
808,1358,949.0722302372424,585.4521389098036,1058.5851824422493,779.4836049456169
816,1363,893.3344158530193,591.0460010403203,938.5500384196665,672.7547086547963
815,1378,150.96518185979704,698.7190854448464,239.3448648501727,879.8519905981306
820,1380,1008.2080404691108,603.452513794698,1074.6950506009669,727.4479297029998
823,1383,1173.0170883942603,664.7725299745787,1363.4671851729338,926.8399106917304
830,1383,1195.5476511427717,632.6231274691879,1372.407459612122,873.2698069519054
819,1386,1510.4568329717588,806.8707166256848,1811.8394023539556,1030.0401118279246
839,1404,872.7466507645288,639.1345301475532,981.5469176321062,842.9785380280581
842,1405,9.048995945964425,614.4759883560564,60.73340057759229,689.7332549148878
845,1405,7.312812810251646,615.3520182507086,60.15532480450263,690.3567362735814
846,1405,7.389933902537869,614.89493751136,60.59276180442313,690.2902365229913
847,1405,8.034002237065376,615.0128734941908,60.9705372123437,690.2045531614723
848,1405,8.206910541036208,615.3173617830942,60.914155368377195,690.1061530013487
849,1405,8.233711139720171,614.5839496606013,60.88854314100021,689.7781330552777
848,1415,1204.4814525939562,612.7913020951138,1338.279299773613,820.236801699857
854,1417,1197.84963909113,622.8452320918013,1282.1676166669422,741.8667913370102
855,1419,911.5512485357456,620.0921840592724,958.9721871386898,687.0081792057584
851,1422,122.2019171786433,612.9326277455876,309.3562992226615,730.2646558571067
854,1426,1020.2257327312915,587.7573775304028,1081.8258571857596,671.4020993834334
855,1426,1018.6647603277548,600.2284693094017,1068.5272268762608,668.5742081125894
859,1431,473.79804136953004,588.2436265829474,573.9682780425369,746.7602553919835
861,1434,395.42633673753556,645.6843676975872,526.8899718574336,965.9239725212011
862,1434,411.55044455153364,691.5309045868228,525.8805825076186,967.9347234435065
863,1434,401.6569887513711,671.172298923697,529.0490592616682,967.3265932340795
864,1434,398.84127887546754,636.6119430641115,550.9660274471495,969.8863805873084
865,1434,399.506868238117,630.8445409599542,560.5069245480287,972.0106156879624
861,1435,142.9706688593559,635.544012361802,303.64464657986605,935.3211752919198
862,1435,138.85826735903186,636.548490730589,285.65677237111873,929.9256801803551
863,1435,138.0480726389082,643.8782114571679,295.7472568998673,940.6977154586682
862,1436,153.9776564451023,663.8844103072028,271.82203312556356,886.5074129070398
863,1436,138.8975424536308,663.8586840150177,261.9258234933856,921.4579724537699
864,1436,127.44552719657646,646.238150956425,260.67747911952233,935.1645337250934
865,1436,121.60238588686506,633.7166242435245,266.66352498062884,944.7575156411148
863,1437,172.93971484026136,660.697767608907,248.71057168602428,931.5076684240057
869,1443,652.527794534455,640.472902762608,715.1122360863418,784.60743473012
871,1445,968.7865213127083,590.0591699585096,1079.3997918632233,755.0097227661848
873,1449,1551.2346336880016,611.2290416012103,1761.669014258681,827.4157638497778
874,1449,1518.1866950483204,621.6320144406096,1703.8156329981225,817.0621222330361
873,1451,964.2004064817173,588.703987883576,1026.954885415077,669.3814620484295
879,1452,1027.27078801625,602.14655420747,1112.3485954773457,741.8780624044277
882,1452,1000.2689816499872,635.7888151952095,1095.5116418552086,791.1413577711285
875,1454,971.8946033813255,585.4872911036659,1023.9211328455716,670.2276338409033
890,1464,1471.0993535733285,633.928810049844,1653.7706981494646,807.734728735354
891,1464,1552.2683442078633,636.4773767253973,1750.896149482946,828.5770581126073
888,1465,273.4912020645159,610.2101212598348,372.4974215237017,695.5025137271066
889,1465,268.6105584782026,616.7920370047623,371.655242154848,698.2627307855112
892,1466,538.5673516696262,574.9985250271533,660.0536637796196,682.788407430036
890,1467,481.2715954498193,579.2187001967266,552.7796058714688,678.649422755167
891,1467,476.8809062014305,576.6308728935186,550.5805170168525,677.8127565785338
891,1469,10.228156638021403,605.2705141074081,130.28229325725442,694.0372976708019
900,1476,859.9699248589144,623.5838127528945,929.0191615728451,770.2038527354913
904,1484,1155.9874266796462,618.6092144371175,1280.3272464327126,747.8021217284431
910,1484,1081.480919896449,612.0876574145055,1172.7035765934875,730.2071483055369
915,1484,1020.9849051448449,597.4532508532488,1081.0014888731894,669.151329208891
903,1486,1456.2906422945289,617.2538339164157,1638.4869909518256,793.3144428672642
908,1490,1238.0859705338617,648.0962466866331,1356.4583413856567,830.4045309996181
912,1498,1349.631773562597,714.6782323409411,1624.4740857889285,1017.8824201413856
914,1502,1220.869551883513,619.6945435018728,1329.40085674381,729.8760439245631
918,1505,1148.0809886788709,632.6223635545152,1232.45895874452,764.2780482328217
923,1506,1460.4522110120831,638.6271784667458,1634.607468025704,831.4337044678448
926,1512,1498.0986557889998,733.087406014259,1872.3119558297965,1024.259337416619
928,1515,947.4255633778822,619.4351076769433,1062.1769134176593,820.030573843442
929,1515,951.9139338926716,624.2664342317497,1055.8857595972522,808.6636349884694
930,1515,967.419731863156,628.7736717657115,1065.2603881743694,811.051404253019
927,1516,799.7555475037143,606.0310955825702,856.7002933229869,699.6371755511515
930,1517,897.2720535341896,615.6614916211703,987.1617898210093,745.9026193974056
931,1520,782.1487881066138,676.2159014025767,875.9018158147709,898.789149096106
938,1532,777.5494028058342,719.6234271306547,859.0568304720196,961.3388883839085
936,1533,1435.2419974614195,687.7690133788963,1667.9990741184279,924.3223615793104
942,1533,1155.9059671019986,727.4998929140427,1445.3891806685788,1020.4322808908362
939,1538,1112.5483763022585,610.9122730951611,1196.4114773096144,712.5541305386915
940,1541,934.6350218567819,595.3423313183765,991.2351864323335,650.6574454387727
946,1548,1597.823548263651,707.6277551250507,1924.5222731050153,1005.5443673569648
956,1564,1267.8836020489173,704.5446898754147,1551.9112172525772,1013.6976657116128
959,1567,1400.601552305247,694.4638312917923,1760.7395619551462,1014.6516447084457
960,1568,853.0867097626798,602.0670921476743,974.5229700211104,819.0934110273137
962,1569,1528.347530793763,632.7770726025963,1737.7573709740634,828.9779328265429
965,1569,1479.8776395561279,623.545007657533,1691.1798889297636,832.0316349758612
966,1569,1482.8638776324547,645.8310364512031,1690.5940629514357,847.807480455913
971,1569,1445.363664476424,619.0907581839167,1654.5398614006192,829.2577581370817
974,1569,1395.2709496884725,614.4343738801253,1636.323293709576,854.437119488796
980,1569,1401.1377852220687,596.908977726749,1590.182957942203,817.7851459890331
982,1569,1397.124812706142,608.0253435052737,1578.7274462879907,813.128206737646
985,1569,1413.5943541400018,630.4528293334304,1589.5810448776945,858.1036577060454
968,1578,1047.7385806032337,628.7130066829385,1146.4603658295039,733.681949520984
970,1578,1013.8255386483752,623.6962747655514,1134.0157508457478,762.0085406395358
973,1579,905.4492902217097,597.8896415041995,971.1097477395145,690.0820537823035
